time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
85082,24to19,24,19,0.998284307768381,-25.8155108878025,65,65,0,2,,,,
85098,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85112,24to19,24,19,0.998284307768381,-25.8155108878025,30,30,0,2,,,,
85127,19to24,19,24,0.999998535939152,-17.3070581972799,29,29,0,3,,,,
85142,24to19,24,19,0.998284307768381,-25.8155108878025,30,30,0,2,,,,
85158,19to24,19,24,0.999998535939152,-17.3070581972799,31,31,0,3,,,,
85174,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85190,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85206,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85221,19to24,19,24,0.999998535939152,-17.3070581972799,31,31,0,3,,,,
85237,24to19,24,19,0.998284307768381,-25.8155108878025,31,31,0,2,,,,
85253,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85270,24to19,24,19,0.998284307768381,-25.8155108878025,33,33,0,2,,,,
85287,19to24,19,24,0.999998535939152,-17.3070581972799,34,34,0,3,,,,
85306,24to19,24,19,0.998284307768381,-25.8155108878025,36,36,0,2,,,,
85322,19to24,19,24,0.999998535939152,-17.3070581972799,35,35,0,3,,,,
85338,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85354,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85370,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85386,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85402,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85418,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85434,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85450,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85467,24to19,24,19,0.998284307768381,-25.8155108878025,33,33,0,2,,,,
85482,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85499,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85516,19to24,19,24,0.999998535939152,-17.3070581972799,34,34,0,3,,,,
85533,24to19,24,19,0.998284307768381,-25.8155108878025,34,34,0,2,,,,
85548,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85564,24to23,24,23,0.001715692231619,-32.1817323682907,515,515,0,2,,,,
85580,23to22,23,22,2.41380844316823E-05,-22.8227267023637,4513,37,4476,3,,,,
85596,22to17,22,17,0.003502443045833,-16.8511126929141,5547,37,5510,3,,,,
85613,17to18,17,18,0.744975488165694,-13.6111922331307,1385,1385,0,4,,,,
85630,18to19,18,19,0.988710524167634,-12.8616254391544,97,97,0,4,,,,
85646,19to24,19,24,0.999998535939152,-17.3070581972799,98,98,0,3,,,,
85661,24to19,24,19,0.998284307768381,-25.8155108878025,31,31,0,2,,,,
85678,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85695,24to19,24,19,0.998284307768381,-25.8155108878025,34,34,0,2,,,,
85711,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
85727,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85744,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
85760,24to19,24,19,0.998284307768381,-25.8155108878025,33,33,0,2,,,,
85776,19to18,19,18,5.32264612338545E-07,-31.7531818128671,163,163,0,3,,,,
85792,18to19,18,19,0.988710524167634,-12.8616254391544,32,32,0,4,,,,
85809,19to24,19,24,0.999998535939152,-17.3070581972799,65,65,0,3,,,,
85826,24to19,24,19,0.998284307768381,-25.8155108878025,34,34,0,2,,,,
85842,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
85858,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85874,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
85890,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
85907,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
85924,24to19,24,19,0.998284307768381,-25.8155108878025,34,34,0,2,,,,
85940,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
85955,24to19,24,19,0.998284307768381,-25.8155108878025,31,31,0,2,,,,
85971,19to24,19,24,0.999998535939152,-17.3070581972799,31,31,0,3,,,,
85987,24to19,24,19,0.998284307768381,-25.8155108878025,32,32,0,2,,,,
86004,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
86022,24to19,24,19,0.998284307768381,-25.8155108878025,35,35,0,2,,,,
86040,19to24,19,24,0.999998535939152,-17.3070581972799,36,36,0,3,,,,
86056,24to19,24,19,0.998284307768381,-25.8155108878025,34,34,0,2,,,,
86070,19to24,19,24,0.999998535939152,-17.3070581972799,30,30,0,3,,,,
86087,24to19,24,19,0.998284307768381,-25.8155108878025,31,31,0,2,,,,
86103,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
86117,24to19,24,19,0.998284307768381,-25.8155108878025,30,30,0,2,,,,
86133,19to24,19,24,0.999998535939152,-17.3070581972799,30,30,0,3,,,,
86150,24to19,24,19,0.998284307768381,-25.8155108878025,33,33,0,2,,,,
86165,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
86182,24to23,24,23,0.000837151429515,-32.9001789702325,618,174,444,2,,,,
86198,23to24,23,24,0.998265123000964,-12.1927433881039,33,33,0,3,,,,
86213,24to19,24,19,0.999162848570485,-25.8155108878025,63,63,0,2,,,,
86228,19to24,19,24,0.999998535939152,-17.3070581972799,30,30,0,3,,,,
86243,24to19,24,19,0.999162848570485,-25.8155108878025,30,30,0,2,,,,
86259,19to24,19,24,0.999998535939152,-17.3070581972799,31,31,0,3,,,,
86275,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86291,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
86307,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86324,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
86339,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86354,19to24,19,24,0.999998535939152,-17.3070581972799,30,30,0,3,,,,
86371,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86387,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
86404,24to19,24,19,0.999162848570485,-25.8155108878025,33,33,0,2,,,,
86422,19to24,19,24,0.999998535939152,-17.3070581972799,35,35,0,3,,,,
86439,24to19,24,19,0.999162848570485,-25.8155108878025,35,35,0,2,,,,
86456,19to24,19,24,0.999998535939152,-17.3070581972799,34,34,0,3,,,,
86473,24to19,24,19,0.999162848570485,-25.8155108878025,34,34,0,2,,,,
86488,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
86505,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86522,19to24,19,24,0.999998535939152,-17.3070581972799,34,34,0,3,,,,
86537,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86553,19to24,19,24,0.999998535939152,-17.3070581972799,31,31,0,3,,,,
86569,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86584,19to24,19,24,0.999998535939152,-17.3070581972799,31,31,0,3,,,,
86599,24to19,24,19,0.999162848570485,-25.8155108878025,30,30,0,2,,,,
86616,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
86633,24to19,24,19,0.999162848570485,-25.8155108878025,34,34,0,2,,,,
86650,19to24,19,24,0.999998535939152,-17.3070581972799,34,34,0,3,,,,
86667,24to19,24,19,0.999162848570485,-25.8155108878025,34,34,0,2,,,,
86683,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
86699,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86716,19to24,19,24,0.999998535939152,-17.3070581972799,33,33,0,3,,,,
86731,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86746,19to24,19,24,0.999998535939152,-17.3070581972799,30,30,0,3,,,,
86761,24to19,24,19,0.999162848570485,-25.8155108878025,30,30,0,2,,,,
86777,19to24,19,24,0.999998535939152,-17.3070581972799,31,31,0,3,,,,
86794,24to19,24,19,0.999162848570485,-25.8155108878025,33,33,0,2,,,,
86811,19to24,19,24,0.999998535939152,-17.3070581972799,34,34,0,3,,,,
86827,24to19,24,19,0.999162848570485,-25.8155108878025,33,33,0,2,,,,
86843,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
86859,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86875,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
86892,24to19,24,19,0.999162848570485,-25.8155108878025,33,33,0,2,,,,
86909,19to24,19,24,0.999998535939152,-17.3070581972799,34,34,0,3,,,,
86924,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86940,19to24,19,24,0.999998535939152,-17.3070581972799,31,31,0,3,,,,
86956,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
86972,19to24,19,24,0.999998535939152,-17.3070581972799,32,32,0,3,,,,
86988,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
87003,19to18,19,18,1.9628861095847E-07,-32.750736825092,1227,3,1224,3,,,,
87024,18to19,18,19,0.97574912632346,-13.6394032169322,36,8,28,4,,,,
87042,19to24,19,24,0.999998871914841,-17.3070581972799,70,70,0,3,,,,
87058,24to23,24,23,0.000837151429515,-32.9001789702325,876,876,0,2,,,,
87073,23to24,23,24,0.998265123000964,-12.1927433881039,31,31,0,3,,,,
87088,24to23,24,23,0.000837151429515,-32.9001789702325,30,30,0,2,,,,
87104,23to24,23,24,0.998265123000964,-12.1927433881039,31,31,0,3,,,,
87120,24to19,24,19,0.999162848570485,-25.8155108878025,96,96,0,2,,,,
87137,19to24,19,24,0.999998871914841,-17.3070581972799,33,33,0,3,,,,
87152,24to19,24,19,0.999162848570485,-25.8155108878025,32,32,0,2,,,,
87168,19to24,19,24,0.999998871914841,-17.3070581972799,31,31,0,3,,,,
87186,24to19,24,19,0.999162848570485,-25.8155108878025,34,34,0,2,,,,
87202,19to24,19,24,0.999998767854651,-17.3952934913975,34,31,3,3,,,,
87217,24to19,24,19,0.998916639520951,-26.0735754039315,31,23,8,2,,,,
87233,19to24,19,24,0.999998767854651,-17.3952934913975,31,31,0,3,,,,
87250,24to19,24,19,0.998916639520951,-26.0735754039315,33,33,0,2,,,,
87267,19to24,19,24,0.999998767854651,-17.3952934913975,34,34,0,3,,,,
87283,24to19,24,19,0.998916639520951,-26.0735754039315,33,33,0,2,,,,
87299,19to24,19,24,0.999998767854651,-17.3952934913975,32,32,0,3,,,,
87314,24to19,24,19,0.998916639520951,-26.0735754039315,31,31,0,2,,,,
87330,19to24,19,24,0.999998767854651,-17.3952934913975,31,31,0,3,,,,
87347,24to19,24,19,0.998916639520951,-26.0735754039315,33,33,0,2,,,,
87364,19to24,19,24,0.999998767854651,-17.3952934913975,34,34,0,3,,,,
87381,24to19,24,19,0.998916639520951,-26.0735754039315,34,34,0,2,,,,
87396,19to24,19,24,0.999998767854651,-17.3952934913975,32,32,0,3,,,,
87412,24to19,24,19,0.998916639520951,-26.0735754039315,31,31,0,2,,,,
87427,19to24,19,24,0.999998767854651,-17.3952934913975,31,31,0,3,,,,
87442,24to19,24,19,0.998916639520951,-26.0735754039315,30,30,0,2,,,,
87458,19to24,19,24,0.999998767854651,-17.3952934913975,31,31,0,3,,,,
87474,24to19,24,19,0.998916639520951,-26.0735754039315,32,32,0,2,,,,
87489,19to24,19,24,0.999998767854651,-17.3952934913975,31,31,0,3,,,,
87506,24to19,24,19,0.998916639520951,-26.0735754039315,32,32,0,2,,,,
87523,19to24,19,24,0.999998767854651,-17.3952934913975,34,34,0,3,,,,
87538,24to19,24,19,0.998916639520951,-26.0735754039315,32,32,0,2,,,,
87554,19to24,19,24,0.999998767854651,-17.3952934913975,31,31,0,3,,,,
87571,24to19,24,19,0.998916639520951,-26.0735754039315,33,33,0,2,,,,
87587,19to24,19,24,0.999998767854651,-17.3952934913975,33,33,0,3,,,,
87602,24to19,24,19,0.998916639520951,-26.0735754039315,31,31,0,2,,,,
87618,19to24,19,24,0.999998767854651,-17.3952934913975,31,31,0,3,,,,
87635,24to23,24,23,0.000448298999906,-33.7831771420789,547,64,483,2,,,,
87651,23to24,23,24,0.998265123000964,-12.1927433881039,33,33,0,3,,,,
87666,24to19,24,19,0.999551701000094,-26.0735754039315,64,64,0,2,,,,
87682,19to24,19,24,0.999998767854651,-17.3952934913975,31,31,0,3,,,,
87697,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
87713,19to14,19,14,4.65359889668752E-07,-31.9757475860739,3127,680,2447,3,,,,
87730,14to19,14,19,0.997921202385528,-15.93398246238,33,33,0,3,,,,
87747,19to24,19,24,0.999999320244742,-17.3952934913975,65,65,0,3,,,,
87763,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
87780,19to24,19,24,0.999999320244742,-17.3952934913975,33,33,0,3,,,,
87795,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
87811,19to24,19,24,0.999999320244742,-17.3952934913975,31,31,0,3,,,,
87825,24to19,24,19,0.999551701000094,-26.0735754039315,30,30,0,2,,,,
87841,19to24,19,24,0.999999320244742,-17.3952934913975,30,30,0,3,,,,
87856,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
87872,19to24,19,24,0.999999320244742,-17.3952934913975,31,31,0,3,,,,
87890,24to23,24,23,0.000448298999906,-33.7831771420789,255,255,0,2,,,,
87905,23to24,23,24,0.998265123000964,-12.1927433881039,33,33,0,3,,,,
87922,24to23,24,23,0.000448298999906,-33.7831771420789,32,32,0,2,,,,
87937,23to24,23,24,0.998265123000964,-12.1927433881039,32,32,0,3,,,,
87954,24to19,24,19,0.999551701000094,-26.0735754039315,98,98,0,2,,,,
87970,19to24,19,24,0.999999320244742,-17.3952934913975,33,33,0,3,,,,
87986,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
88002,19to18,19,18,8.67401654861549E-08,-33.6556417299969,999,95,904,3,,,,
88018,18to19,18,19,0.97574912632346,-13.6394032169322,32,32,0,4,,,,
88034,19to24,19,24,0.999999447899885,-17.3952934913975,64,64,0,3,,,,
88050,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
88066,19to18,19,18,8.67401654861549E-08,-33.6556417299969,64,64,0,3,,,,
88082,18to19,18,19,0.97574912632346,-13.6394032169322,32,32,0,4,,,,
88099,19to24,19,24,0.999999447899885,-17.3952934913975,65,65,0,3,,,,
88116,24to19,24,19,0.999551701000094,-26.0735754039315,34,34,0,2,,,,
88133,19to24,19,24,0.999999447899885,-17.3952934913975,34,34,0,3,,,,
88149,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
88164,19to24,19,24,0.999999447899885,-17.3952934913975,31,31,0,3,,,,
88179,24to19,24,19,0.999551701000094,-26.0735754039315,30,30,0,2,,,,
88194,19to24,19,24,0.999999447899885,-17.3952934913975,30,30,0,3,,,,
88209,24to19,24,19,0.999551701000094,-26.0735754039315,30,30,0,2,,,,
88225,19to14,19,14,4.65359949074375E-07,-31.9757475860739,512,512,0,3,,,,
88242,14to19,14,19,0.997921202385528,-15.93398246238,33,33,0,3,,,,
88259,19to24,19,24,0.999999447899885,-17.3952934913975,65,65,0,3,,,,
88277,24to19,24,19,0.999551701000094,-26.0735754039315,35,35,0,2,,,,
88293,19to24,19,24,0.999999447899885,-17.3952934913975,34,34,0,3,,,,
88308,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
88323,19to24,19,24,0.999999447899885,-17.3952934913975,30,30,0,3,,,,
88340,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
88356,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
88373,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
88389,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
88404,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
88420,19to24,19,24,0.999999447899885,-17.3952934913975,31,31,0,3,,,,
88435,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
88452,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
88468,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
88483,19to24,19,24,0.999999447899885,-17.3952934913975,31,31,0,3,,,,
88499,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
88514,19to24,19,24,0.999999447899885,-17.3952934913975,31,31,0,3,,,,
88530,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
88547,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
88564,24to19,24,19,0.999551701000094,-26.0735754039315,34,34,0,2,,,,
88581,19to18,19,18,8.67401654861549E-08,-33.6556417299969,515,515,0,3,,,,
88599,18to19,18,19,0.97574912632346,-13.6394032169322,35,35,0,4,,,,
88614,19to24,19,24,0.999999447899885,-17.3952934913975,67,67,0,3,,,,
88631,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
88647,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
88663,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
88678,19to24,19,24,0.999999447899885,-17.3952934913975,31,31,0,3,,,,
88694,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
88710,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
88726,24to23,24,23,0.000448298999906,-33.7831771420789,804,804,0,2,,,,
88742,23to24,23,24,0.998265123000964,-12.1927433881039,32,32,0,3,,,,
88758,24to19,24,19,0.999551701000094,-26.0735754039315,64,64,0,2,,,,
88774,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
88789,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
88806,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
88821,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
88838,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
88854,24to23,24,23,0.000448298999906,-33.7831771420789,128,128,0,2,,,,
88869,23to24,23,24,0.998265123000964,-12.1927433881039,31,31,0,3,,,,
88884,24to19,24,19,0.999551701000094,-26.0735754039315,63,63,0,2,,,,
88900,19to18,19,18,8.67401654861549E-08,-33.6556417299969,319,319,0,3,,,,
88918,18to19,18,19,0.97574912632346,-13.6394032169322,34,34,0,4,,,,
88935,19to24,19,24,0.999999447899885,-17.3952934913975,66,66,0,3,,,,
88951,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
88967,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
88982,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
88999,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
89014,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89029,19to24,19,24,0.999999447899885,-17.3952934913975,30,30,0,3,,,,
89044,24to19,24,19,0.999551701000094,-26.0735754039315,30,30,0,2,,,,
89059,19to24,19,24,0.999999447899885,-17.3952934913975,30,30,0,3,,,,
89075,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
89091,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
89107,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89122,19to24,19,24,0.999999447899885,-17.3952934913975,31,31,0,3,,,,
89139,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89155,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
89173,24to19,24,19,0.999551701000094,-26.0735754039315,34,34,0,2,,,,
89190,19to24,19,24,0.999999447899885,-17.3952934913975,35,35,0,3,,,,
89206,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
89224,19to14,19,14,4.65359949074375E-07,-31.9757475860739,999,999,0,3,,,,
89240,14to19,14,19,0.997921202385528,-15.93398246238,34,34,0,3,,,,
89258,19to24,19,24,0.999999447899885,-17.3952934913975,68,68,0,3,,,,
89275,24to19,24,19,0.999551701000094,-26.0735754039315,35,35,0,2,,,,
89292,19to14,19,14,4.65359949074375E-07,-31.9757475860739,68,68,0,3,,,,
89308,14to19,14,19,0.997921202385528,-15.93398246238,33,33,0,3,,,,
89325,19to24,19,24,0.999999447899885,-17.3952934913975,67,67,0,3,,,,
89341,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
89358,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
89374,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
89390,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
89406,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89421,19to24,19,24,0.999999447899885,-17.3952934913975,31,31,0,3,,,,
89437,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
89453,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
89470,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
89487,19to24,19,24,0.999999447899885,-17.3952934913975,34,34,0,3,,,,
89502,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89517,19to24,19,24,0.999999447899885,-17.3952934913975,30,30,0,3,,,,
89534,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89549,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
89565,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
89582,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
89598,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
89614,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
89629,24to19,24,19,0.999551701000094,-26.0735754039315,31,31,0,2,,,,
89645,19to24,19,24,0.999999447899885,-17.3952934913975,31,31,0,3,,,,
89661,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89678,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
89694,24to19,24,19,0.999551701000094,-26.0735754039315,33,33,0,2,,,,
89710,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
89728,24to19,24,19,0.999551701000094,-26.0735754039315,34,34,0,2,,,,
89743,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
89758,24to19,24,19,0.999551701000094,-26.0735754039315,30,30,0,2,,,,
89774,19to24,19,24,0.999999447899885,-17.3952934913975,31,31,0,3,,,,
89792,24to19,24,19,0.999551701000094,-26.0735754039315,34,34,0,2,,,,
89808,19to24,19,24,0.999999447899885,-17.3952934913975,34,34,0,3,,,,
89824,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89840,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
89856,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89872,19to24,19,24,0.999999447899885,-17.3952934913975,32,32,0,3,,,,
89888,24to19,24,19,0.999551701000094,-26.0735754039315,32,32,0,2,,,,
89905,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
89922,24to19,24,19,0.999551701000094,-26.0735754039315,34,34,0,2,,,,
89938,19to24,19,24,0.999999447899885,-17.3952934913975,33,33,0,3,,,,
89955,24to23,24,23,0.000448298999906,-33.7831771420789,1101,1101,0,2,,,,
