time,edge,old node,possible nodes,probability (value_exp),value_coeff,expect,true,no.of neighbours
18821,-gneE5,gneJ7,gneJ6,0.106236347334175,-5.65106106240866,120.493670886076,810,2
18861,-gneE5,gneJ7,gneJ6,0.211869039493751,-5.65106106240866,120.493670886076,850,2
18902,-gneE5,gneJ7,gneJ6,0.376477615773075,-5.65106106240866,120.493670886076,891,2
18943,-gneE5,gneJ7,gneJ6,0.996423256782572,0.483184464335192,130.6375,932,2
18986,-gneE5,gneJ7,gneJ6,0.993047128600391,-0.184911590553316,129.555555555556,43,2
19027,-gneE5,gneJ7,gneJ6,0.986356439247225,-0.865784870097691,128.475609756098,41,2
19187,-gneE5,gneJ7,gneJ6,0.97326539756606,-1.55183687955396,127.409638554217,40,2
19271,-gneE5,gneJ7,gneJ6,0.949164894407006,-2.21953962044121,126.392857142857,42,2
19348,-gneE5,gneJ7,gneJ6,0.868008880802883,-2.21953962044121,126.392857142857,37,2
19388,-gneE5,gneJ7,gneJ6,0.816901271766333,-2.60751418561795,125.811764705882,77,2
19508,-gneE5,gneJ7,gneJ6,0.693380156198645,-3.28703719661105,124.813953488372,40,2
19549,-gneE5,gneJ7,gneJ6,0.536687399487945,-3.95599311308437,123.850574712644,41,2
95,gneE10,gneJ7,gneJ14,0.5,0.5,95,95,2
175,gneE10,gneJ7,gneJ14,0.5,0.5,95,40,2
217,gneE10,gneJ7,gneJ14,0.617337120432018,0.5,95,82,2
737,gneE10,gneJ7,gneJ14,0.704610424041241,0.5,95,602,2
778,gneE10,gneJ7,gneJ14,0.833674649383894,1.24254742547425,369,643,2
818,gneE10,gneJ7,gneJ14,0.682685101368099,0.396789070718471,259.333333333333,40,2
1140,gneE10,gneJ7,gneJ14,0.489272027103217,-0.412268456821309,204.25,39,2
1180,gneE10,gneJ7,gneJ14,0.307987195577012,-1.17889622811652,171.4,40,2
1301,gneE10,gneJ7,gneJ14,0.05982086222606,-1.17889622811652,171.4,39,2
1343,gneE10,gneJ7,gneJ14,0.117676757712844,-1.17889622811652,171.4,81,2
1384,gneE10,gneJ7,gneJ14,0.213430538498188,-1.17889622811652,171.4,122,2
1783,gneE10,gneJ7,gneJ14,0.348227059692475,-1.17889622811652,171.4,521,2
1822,gneE10,gneJ7,gneJ14,0.509327290968704,-1.17889622811652,171.4,560,2
1863,gneE10,gneJ7,gneJ14,0.819144853815601,0.29435480069006,243,601,2
1905,gneE10,gneJ7,gneJ14,0.669641600709611,-0.50964519930994,214.285714285714,42,2
1945,gneE10,gneJ7,gneJ14,0.65797501117767,-0.50964519930994,214.285714285714,40,2
1985,gneE10,gneJ7,gneJ14,0.514832257908468,-1.1045819081707,197.5,80,2
2025,gneE10,gneJ7,gneJ14,0.587255846863995,-1.1045819081707,197.5,40,2
2064,gneE10,gneJ7,gneJ14,0.445518194114677,-1.67601047959927,184.333333333333,79,2
2505,gneE10,gneJ7,gneJ14,0.272224941161384,-2.44057787218314,169.9,40,2
2546,gneE10,gneJ7,gneJ14,0.030757143078362,-2.44057787218314,169.9,41,2
3429,gneE10,gneJ7,gneJ14,0.060606643813702,-2.44057787218314,169.9,924,2
3471,gneE10,gneJ7,gneJ14,0.113513320393782,-2.44057787218314,169.9,966,2
3511,gneE10,gneJ7,gneJ14,0.202513036662447,-2.44057787218314,169.9,1006,2
3553,gneE10,gneJ7,gneJ14,0.32801076831905,-2.44057787218314,169.9,1048,2
3594,gneE10,gneJ7,gneJ14,0.482488722589909,-2.44057787218314,169.9,1089,2
3712,gneE10,gneJ7,gneJ14,0.970652163667406,1.12824525238671,264.181818181818,1207,2
3753,gneE10,gneJ7,gneJ14,0.934972009689628,0.295194692495296,245.583333333333,41,2
3795,gneE10,gneJ7,gneJ14,0.863935442319656,-0.522135518277538,229.923076923077,42,2
3959,gneE10,gneJ7,gneJ14,0.737545119664335,-1.33725602009332,216.357142857143,40,2
4002,gneE10,gneJ7,gneJ14,0.560504309669754,-2.12729508259332,204.8,43,2
4043,gneE10,gneJ7,gneJ14,0.171885823061489,-2.12729508259332,204.8,41,2
4083,gneE10,gneJ7,gneJ14,0.291155039879917,-2.12729508259332,204.8,81,2
4125,gneE10,gneJ7,gneJ14,0.44146082724651,-2.12729508259332,204.8,123,2
4165,gneE10,gneJ7,gneJ14,0.394352468672776,-2.32111270237694,202.1875,163,2
4284,gneE10,gneJ7,gneJ14,0.328048671528426,-2.32111270237694,202.1875,39,2
4968,gneE10,gneJ7,gneJ14,0.487048232318808,-2.32111270237694,202.1875,723,2
5008,gneE10,gneJ7,gneJ14,0.899578818959196,-0.076740516283889,235.176470588235,763,2
5325,gneE10,gneJ7,gneJ14,0.611150003548681,-0.076740516283889,235.176470588235,40,2
5368,gneE10,gneJ7,gneJ14,0.75253333408438,-0.076740516283889,235.176470588235,83,2
5409,gneE10,gneJ7,gneJ14,0.855525154285774,-0.076740516283889,235.176470588235,124,2
5450,gneE10,gneJ7,gneJ14,0.816383952924366,-0.363312699805388,231.277777777778,165,2
5492,gneE10,gneJ7,gneJ14,0.664142991742563,-1.17353862132739,221.315789473684,42,2
5532,gneE10,gneJ7,gneJ14,0.467612657086753,-1.98508161308239,212.25,40,2
5571,gneE10,gneJ7,gneJ14,0.393852973919867,-1.98508161308239,212.25,39,2
5614,gneE10,gneJ7,gneJ14,0.553419577406201,-1.98508161308239,212.25,82,2
5655,gneE10,gneJ7,gneJ14,0.45161268273974,-2.39373545923624,208,123,2
5695,gneE10,gneJ7,gneJ14,0.270020241468347,-3.19409843564277,200.363636363636,40,2
5736,gneE10,gneJ7,gneJ14,0.143987050214356,-3.98214069232967,193.434782608696,41,2
6095,gneE10,gneJ7,gneJ14,0.012687813574034,-3.98214069232967,193.434782608696,40,2
6137,gneE10,gneJ7,gneJ14,0.024744812302591,-3.98214069232967,193.434782608696,82,2
6178,gneE10,gneJ7,gneJ14,0.047707078092703,-3.98214069232967,193.434782608696,123,2
7397,gneE10,gneJ7,gneJ14,0.09135292216484,-3.98214069232967,193.434782608696,1342,2
7440,gneE10,gneJ7,gneJ14,0.161377277456949,-3.98214069232967,193.434782608696,1385,2
7482,gneE10,gneJ7,gneJ14,0.269367540857945,-3.98214069232967,193.434782608696,1427,2
7523,gneE10,gneJ7,gneJ14,0.414285845041765,-3.98214069232967,193.434782608696,1468,2
7563,gneE10,gneJ7,gneJ14,0.991244383112397,1.09340068755954,248.208333333333,1508,2
7604,gneE10,gneJ7,gneJ14,0.980162727306639,0.264290984325127,239.92,41,2
7647,gneE10,gneJ7,gneJ14,0.956279146350826,-0.550640318439316,232.346153846154,43,2
8171,gneE10,gneJ7,gneJ14,0.904995218257956,-1.3818625589394,225.148148148148,38,2
8213,gneE10,gneJ7,gneJ14,0.809401799418738,-2.1897370892449,218.607142857143,42,2
8251,gneE10,gneJ7,gneJ14,0.05108127989757,-2.1897370892449,218.607142857143,38,2
8292,gneE10,gneJ7,gneJ14,0.097055813297228,-2.1897370892449,218.607142857143,79,2
8333,gneE10,gneJ7,gneJ14,0.175826187559631,-2.1897370892449,218.607142857143,120,2
8372,gneE10,gneJ7,gneJ14,0.299468401874415,-2.1897370892449,218.607142857143,159,2
8412,gneE10,gneJ7,gneJ14,0.458010308289684,-2.1897370892449,218.607142857143,199,2
8453,gneE10,gneJ7,gneJ14,0.622322898424548,-2.1897370892449,218.607142857143,240,2
8492,gneE10,gneJ7,gneJ14,0.682143112366652,-1.9255183392449,220.689655172414,279,2
8533,gneE10,gneJ7,gneJ14,0.48865254166167,-2.73455420324118,214.7,41,2
8574,gneE10,gneJ7,gneJ14,0.299576325676209,-3.53847274690054,209.096774193548,41,2
8615,gneE10,gneJ7,gneJ14,0.240155215663549,-3.53847274690054,209.096774193548,41,2
8655,gneE10,gneJ7,gneJ14,0.3825242661329,-3.53847274690054,209.096774193548,81,2
9832,gneE10,gneJ7,gneJ14,0.549104360023643,-3.53847274690054,209.096774193548,1258,2
9872,gneE10,gneJ7,gneJ14,0.989396070419083,0.800344733819252,243.125,1298,2
9912,gneE10,gneJ7,gneJ14,0.975982643194951,-0.030857312216553,236.969696969697,40,2
10156,gneE10,gneJ7,gneJ14,0.946949383775495,-0.853526183861382,231.205882352941,41,2
10198,gneE10,gneJ7,gneJ14,0.887754268041576,-1.66752086942383,225.8,42,2
10276,gneE10,gneJ7,gneJ14,0.7771780027245,-2.4862291660372,220.638888888889,40,2
10315,gneE10,gneJ7,gneJ14,0.182179265022659,-2.4862291660372,220.638888888889,39,2
10356,gneE10,gneJ7,gneJ14,0.304689475861101,-2.4862291660372,220.638888888889,80,2
10395,gneE10,gneJ7,gneJ14,0.217733608465214,-2.94008676960951,217.891891891892,119,2
10516,gneE10,gneJ7,gneJ14,0.177450697796394,-2.94008676960951,217.891891891892,39,2
10557,gneE10,gneJ7,gneJ14,0.297324793606922,-2.94008676960951,217.891891891892,80,2
10599,gneE10,gneJ7,gneJ14,0.450367330423467,-2.94008676960951,217.891891891892,122,2
10641,gneE10,gneJ7,gneJ14,0.391362459597434,-3.18248890916701,216.473684210526,164,2
10681,gneE10,gneJ7,gneJ14,0.472934386085052,-3.18248890916701,216.473684210526,40,2
10722,gneE10,gneJ7,gneJ14,0.325614729374104,-3.80220721902617,213,81,2
10845,gneE10,gneJ7,gneJ14,0.258720522283871,-3.80220721902617,213,40,2
11367,gneE10,gneJ7,gneJ14,0.408060904573638,-3.80220721902617,213,562,2
11408,gneE10,gneJ7,gneJ14,0.571468901210695,-3.80220721902617,213,603,2
11450,gneE10,gneJ7,gneJ14,0.897512323384071,-1.9201696855141,223.8,645,2
11488,gneE10,gneJ7,gneJ14,0.924269718557206,-1.9201696855141,223.8,38,2
11527,gneE10,gneJ7,gneJ14,0.864300421402524,-2.5705185613586,220.219512195122,77,2
11569,gneE10,gneJ7,gneJ14,0.739995051822568,-3.3760526810808,215.97619047619,42,2
11610,gneE10,gneJ7,gneJ14,0.559571688621005,-4.182571557288,211.906976744186,41,2
12252,gneE10,gneJ7,gneJ14,0.010429895632686,-4.182571557288,211.906976744186,38,2
13101,gneE10,gneJ7,gneJ14,0.020483472590366,-4.182571557288,211.906976744186,887,2
13141,gneE10,gneJ7,gneJ14,0.039981844314033,-4.182571557288,211.906976744186,927,2
13183,gneE10,gneJ7,gneJ14,0.075219742164588,-4.182571557288,211.906976744186,969,2
13224,gneE10,gneJ7,gneJ14,0.137552672279501,-4.182571557288,211.906976744186,1010,2
13265,gneE10,gneJ7,gneJ14,0.237537371575493,-4.182571557288,211.906976744186,1051,2
13428,gneE10,gneJ7,gneJ14,0.375524519657474,-4.182571557288,211.906976744186,1214,2
13468,gneE10,gneJ7,gneJ14,0.97842054193867,0.140214473968035,235.590909090909,1254,2
13509,gneE10,gneJ7,gneJ14,0.952187836691003,-0.682501005997373,231.266666666667,41,2
13548,gneE10,gneJ7,gneJ14,0.896897933278635,-1.5107606269049,227.086956521739,39,2
13591,gneE10,gneJ7,gneJ14,0.795092642324769,-2.31808258324011,223.170212765957,43,2
13632,gneE10,gneJ7,gneJ14,0.670662178710246,-2.31808258324011,223.170212765957,41,2
13672,gneE10,gneJ7,gneJ14,0.519743480255734,-2.95024909222781,220.208333333333,81,2
13711,gneE10,gneJ7,gneJ14,0.607848097969742,-2.95024909222781,220.208333333333,39,2
13830,gneE10,gneJ7,gneJ14,0.539899652233714,-3.22858615412192,218.938775510204,158,2
13872,gneE10,gneJ7,gneJ14,0.344100175591393,-4.03360008169852,215.4,42,2
13913,gneE10,gneJ7,gneJ14,0.348246596388177,-4.03360008169852,215.4,41,2
14356,gneE10,gneJ7,gneJ14,0.513337919928111,-4.03360008169852,215.4,484,2
14398,gneE10,gneJ7,gneJ14,0.806618716840679,-2.65877713552288,221.490196078431,526,2
14918,gneE10,gneJ7,gneJ14,0.126168128579791,-2.65877713552288,221.490196078431,38,2
14959,gneE10,gneJ7,gneJ14,0.221494704852807,-2.65877713552288,221.490196078431,79,2
15001,gneE10,gneJ7,gneJ14,0.356655483948648,-2.65877713552288,221.490196078431,121,2
15080,gneE10,gneJ7,gneJ14,0.518443837298628,-2.65877713552288,221.490196078431,200,2
16050,gneE10,gneJ7,gneJ14,0.679245678886342,-2.65877713552288,221.490196078431,1170,2
16089,gneE10,gneJ7,gneJ14,0.991655196391441,1.36865189286576,240.480769230769,1209,2
16129,gneE10,gneJ7,gneJ14,0.981048300248035,0.537643522997291,236.698113207547,40,2
16245,gneE10,gneJ7,gneJ14,0.957295394420478,-0.29927930939562,233.018518518519,38,2
16364,gneE10,gneJ7,gneJ14,0.907185713674103,-1.12933793718836,229.490909090909,39,2
16441,gneE10,gneJ7,gneJ14,0.810343675505346,-1.95683971429918,226.089285714286,39,2
16481,gneE10,gneJ7,gneJ14,0.652888034605061,-2.77732629015934,222.824561403509,40,2
16564,gneE10,gneJ7,gneJ14,0.455845825071873,-3.58616251396849,219.706896551724,42,2
16603,gneE10,gneJ7,gneJ14,0.031213411798807,-3.58616251396849,219.706896551724,39,2
16643,gneE10,gneJ7,gneJ14,0.060297480997416,-3.58616251396849,219.706896551724,79,2
16683,gneE10,gneJ7,gneJ14,0.113005973121327,-3.58616251396849,219.706896551724,119,2
16722,gneE10,gneJ7,gneJ14,0.202676614565705,-3.58616251396849,219.706896551724,158,2
16761,gneE10,gneJ7,gneJ14,0.186725949489617,-3.6879399482807,219.322033898305,197,2
16800,gneE10,gneJ7,gneJ14,0.25102039152595,-3.6879399482807,219.322033898305,39,2
16878,gneE10,gneJ7,gneJ14,0.174288288358854,-4.1502973044881,217.616666666667,117,2
16919,gneE10,gneJ7,gneJ14,0.232122264632527,-4.1502973044881,217.616666666667,41,2
16960,gneE10,gneJ7,gneJ14,0.371039540935623,-4.1502973044881,217.616666666667,82,2
17002,gneE10,gneJ7,gneJ14,0.532401459157275,-4.1502973044881,217.616666666667,124,2
17206,gneE10,gneJ7,gneJ14,0.651262963799428,-3.65548968401743,219.426229508197,328,2
17245,gneE10,gneJ7,gneJ14,0.726605459643006,-3.65548968401743,219.426229508197,39,2
17285,gneE10,gneJ7,gneJ14,0.584494759161307,-4.29170477611487,217.161290322581,79,2
17325,gneE10,gneJ7,gneJ14,0.66441345308049,-4.29170477611487,217.161290322581,40,2
17364,gneE10,gneJ7,gneJ14,0.795655057454295,-4.29170477611487,217.161290322581,79,2
18051,gneE10,gneJ7,gneJ14,0.977037044968535,-1.90041876065458,225.873015873016,766,2
18778,gneE10,gneJ7,gneJ14,0.949526341557014,-2.71654937518755,222.984375,41,2
18821,gneE10,gneJ7,gneJ14,0.893763652665825,-3.521285996677,220.215384615385,43,2
18861,gneE10,gneJ7,gneJ14,0.788130960506249,-4.33736513837966,217.484848484848,40,2
18902,gneE10,gneJ7,gneJ14,0.623522384226925,-5.14653498902224,214.850746268657,41,2
18943,gneE10,gneJ7,gneJ14,0.003576743217427,-5.14653498902224,214.850746268657,41,2
18986,gneE10,gneJ7,gneJ14,0.006952871399609,-5.14653498902224,214.850746268657,84,2
19027,gneE10,gneJ7,gneJ14,0.013643560752775,-5.14653498902224,214.850746268657,125,2
19187,gneE10,gneJ7,gneJ14,0.02673460243394,-5.14653498902224,214.850746268657,285,2
19271,gneE10,gneJ7,gneJ14,0.050835105592994,-5.14653498902224,214.850746268657,369,2
19348,gneE10,gneJ7,gneJ14,0.131991119197117,-4.10300692487562,218.25,446,2
19388,gneE10,gneJ7,gneJ14,0.183098728233667,-4.10300692487562,218.25,40,2
19508,gneE10,gneJ7,gneJ14,0.306619843801355,-4.10300692487562,218.25,160,2
19549,gneE10,gneJ7,gneJ14,0.463312600512055,-4.10300692487562,218.25,201,2
